-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,54,60,54,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,60,48,54,48,-1,-1,-1,-1,54,58,50,56,58,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,54,-1,-1,-1,59,58,49,55,60,60,60,59,55,54,60,54,56,62,56,54,59,51,53,48,57,54,57,59,63,50,54,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,60,60,48,54,-1,-1,53,52,55,49,55,58,60,60,57,59,55,52,55,55,50,54,61,51,52,55,63,52,49,50,52,53,56,59,55,-1,-1,-1,-1,-1,-1,-1,62,57,49,59,58,51,63,50,57,61,50,48,55,58,55,56,49,58,58,51,55,55,55,52,61,52,48,50,63,54,61,57,63,59,60,56,48,55,55,63,60,57,55,61,56,54,58,63,61,52,59
60,60,60,59,54,52,49,57,54,48,51,62,49,49,63,51,61,48,51,51,60,60,56,60,60,48,60,54,-1,50,61,60,60,48,60,52,60,60,57,53,57,58,57,54,60,59,54,51,62,54,59,54,49,56,54,57,48,48,61,-1,-1,-1,-1,-1,-1,-1,54,55,49,53,54,58,63,48,61,55,58,52,49,56,50,58,57,49,55,63,53,62,63,54,54,62,49,51,49,50,55,62,63,59,58,51,53,61,57,55,60,63,59,59,51,54,52,49,55,61,53
60,60,60,48,57,60,60,53,51,55,51,49,59,60,63,51,63,61,57,55,60,60,58,48,60,48,54,54,56,58,53,60,48,48,54,57,54,50,63,-1,-1,-1,-1,-1,-1,62,56,60,54,52,51,55,57,49,61,61,59,56,49,-1,-1,-1,-1,-1,-1,-1,63,52,63,60,59,63,63,59,62,53,54,60,58,63,58,53,59,62,52,51,54,62,53,48,60,57,63,58,53,52,57,52,59,63,52,62,48,49,56,60,54,55,60,62,50,-1,-1,-1,53,56,61
57,48,60,54,50,60,60,55,49,56,48,57,55,50,62,58,55,57,52,63,60,60,56,48,60,60,54,54,58,63,61,60,60,60,53,58,51,57,57,-1,-1,-1,-1,-1,-1,54,52,55,55,52,57,63,51,56,53,48,50,53,53,-1,-1,-1,-1,-1,-1,-1,53,54,59,56,48,48,63,50,51,61,53,62,55,51,56,49,62,50,49,58,62,63,52,62,58,52,53,61,59,50,48,54,60,62,55,57,62,62,56,58,55,61,62,58,49,-1,-1,-1,56,56,60
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,54,54,-1,-1,-1,-1,62,57,49,49,62,58,-1,-1,-1,-1,-1,-1,-1,-1,48,58,54,53,57,63,53,50,63,53,56,63,56,58,-1,-1,-1,-1,-1,-1,-1,62,58,58,51,59,60,53,62,51,61,59,53,62,51,48,55,48,50,63,51,50,60,57,51,63,59,57,48,52,53,48,50,57,57,48,58,55,50,55,48,51,49,62,48,50,-1,-1,-1,61,59,55
56,48,61,62,50,62,59,51,63,58,53,52,63,48,62,57,63,53,56,50,53,63,-1,-1,54,60,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,62,60,52,50,48,56,56,54,49,57,57,53,60,-1,-1,-1,-1,-1,-1,-1,55,60,52,55,58,49,48,52,59,60,55,53,48,56,56,51,52,58,54,49,56,61,57,48,52,51,52,57,59,61,54,51,58,60,54,57,52,60,63,58,57,60,50,49,58,-1,-1,-1,61,57,59
58,56,52,54,60,48,55,51,54,55,49,59,55,52,59,49,57,59,60,60,60,63,-1,-1,54,48,54,53,60,62,54,49,60,63,61,55,59,62,50,62,55,54,56,52,61,57,55,48,58,56,59,54,63,58,52,57,53,53,52,-1,-1,-1,-1,-1,-1,-1,63,57,54,49,56,62,61,50,60,60,59,53,49,50,60,57,60,48,51,49,60,61,52,50,52,54,59,49,60,59,50,61,49,51,61,54,61,54,60,50,49,52,58,50,50,-1,-1,-1,60,63,50
59,52,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,50,61,62,51,52,51,51,62,61,63,58,61,56,53,56,48,57,56,60,62,59,57,53,52,52,61,48,49,57,55,63,54,48,50,48,-1,-1,-1,-1,-1,-1,-1,58,56,49,51,50,60,57,50,49,50,48,57,55,49,49,49,55,53,62,54,56,62,55,52,62,62,55,58,53,54,63,58,49,54,54,59,58,48,51,51,55,53,52,59,53,-1,-1,-1,51,60,63
62,57,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,60,56,62,56,53,55,56,49,56,49,61,48,53,63,51,57,60,61,50,60,62,54,53,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,50,56,61,53,53,51,56,63,61,57,59,51,50,58,50,53,52,50,57,59,63,60,56,62,48,61,63,52,49,49,50,49,56,61,59,51,48,59,51,54,56,60,61,63,-1,-1,-1,54,62,50
60,49,-1,-1,56,59,55,51,55,61,57,54,54,61,54,56,56,52,59,-1,-1,54,58,62,52,63,61,61,54,52,57,60,49,56,51,51,61,58,61,52,60,53,61,59,60,60,57,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,62,59,54,49,55,54,59,61,51,52,53,53,54,61,54,61,59,55,62,63,62,55,63,57,50,60,57,54,48,54,50,58,56,58,60,55,59,49,56,54,56,53,51,51,-1,-1,-1,60,49,50
55,63,-1,-1,54,55,53,63,58,50,55,62,51,52,49,61,61,57,56,-1,52,61,62,-1,57,55,50,61,56,48,57,62,56,50,48,60,50,51,50,53,48,61,59,55,53,61,60,51,61,63,61,59,56,55,56,51,58,60,59,60,51,55,57,48,54,51,52,59,51,60,52,53,58,48,60,63,48,60,58,62,56,48,61,54,55,53,59,58,51,53,57,56,61,52,52,63,54,56,62,61,49,58,63,50,58,61,55,58,50,49,60,-1,-1,-1,54,60,52
60,63,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,59,-1,-1,51,61,54,63,60,57,57,50,60,49,51,59,49,54,53,52,57,49,59,51,50,63,55,60,49,58,48,63,61,55,55,57,49,57,59,56,62,59,48,53,48,49,58,60,63,56,59,49,58,54,52,55,51,59,48,60,55,49,58,56,58,59,60,57,53,58,54,50,56,59,48,60,54,51,56,53,49,55,62,58,49,48,55,49,56,48,48,-1,-1,-1,59,55,60
56,50,-1,-1,56,51,56,59,52,63,48,58,56,54,51,50,50,60,-1,-1,50,-1,-1,-1,56,54,62,59,52,61,52,61,48,61,51,57,48,53,60,56,61,52,55,48,62,59,50,53,57,48,48,49,56,55,50,53,60,55,49,57,54,51,54,58,56,55,56,50,63,55,51,55,61,63,62,56,52,52,51,61,62,58,55,62,59,56,51,55,57,60,55,62,50,55,55,48,62,56,50,50,52,51,50,50,59,49,56,52,57,58,55,-1,-1,-1,49,60,60
57,57,-1,-1,49,54,63,58,48,61,51,53,56,50,63,49,49,59,-1,-1,54,-1,-1,-1,50,62,52,50,62,58,53,56,58,59,62,55,61,63,57,60,52,62,56,59,60,55,48,62,51,59,51,49,53,57,51,59,54,51,53,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,53
48,53,-1,-1,58,52,63,55,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,52,56,49,50,48,55,61,50,63,49,48,52,51,48,56,52,55,56,54,57,59,61,-1,-1,-1,-1,63,58,62,57,52,61,61,58,62,48,62,52,60,62,50,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,51,59
54,59,-1,-1,54,61,58,60,55,59,62,57,48,56,55,62,50,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,51,61,51,58,52,55,51,52,57,61,49,50,58,54,52,57,55,50,59,57,62,49,-1,-1,-1,-1,62,53,54,53,50,49,48,50,52,54,57,48,60,58,51,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,48,57
63,54,-1,-1,51,55,48,59,56,58,60,58,62,51,61,50,54,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,60,49,60,63,52,51,53,52,51,60,54,60,62,57,60,60,53,53,53,52,48,48,-1,-1,-1,-1,50,62,56,62,51,48,55,54,52,63,62,50,56,57,62,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,57,54
52,48,-1,-1,49,50,59,55,49,54,49,61,57,63,61,58,48,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,62,55,51,56,62,53,52,58,55,55,62,50,49,54,61,53,59,51,58,57,49,50,-1,-1,-1,-1,52,63,59,56,51,55,58,59,58,55,61,50,51,48,50,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,60,52
50,59,-1,-1,56,59,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,57,54,56,61,48,57,48,51,56,54,58,62,48,63,61,50,48,63,54,50,62,58,-1,-1,-1,-1,57,56,58,58,56,60,48,53,60,49,61,56,48,61,55,56,50,52,54,56,61,53,54,56,54,48,62,63,59,52,49,63,63,52,55,55,50,54,61,59,49,62,58,49,50,51,55,59,57,49,55,49,51
56,52,-1,-1,63,58,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,48,58,51,52,53,53,49,57,60,56,63,51,51,49,49,50,53,58,54,53,52,53,-1,-1,-1,-1,62,59,51,54,52,50,53,54,60,53,49,57,61,52,61,59,62,53,63,50,56,58,50,48,50,53,52,55,48,52,62,61,51,51,61,49,61,59,61,52,50,49,60,50,63,48,57,59,50,57,55,57,63
63,63,-1,-1,60,61,60,52,48,59,53,48,52,57,49,52,59,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,55,53,60,53,60,56,48,59,57,55,48,57,52,58,57,57,55,62,58,52,54,62,-1,-1,-1,-1,60,55,50,50,48,52,55,63,62,55,63,58,50,57,61,62,53,48,56,48,61,63,62,58,62,61,52,51,55,57,50,55,50,50,49,61,51,53,63,52,53,52,51,48,57,51,59,48,53,62,51,60,55
57,53,-1,-1,48,53,58,50,60,60,61,63,59,61,54,55,63,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,50,60,51,56,53,54,54,62,60,52,59,63,57,52,63,52,59,55,51,50,49,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,50,63,59,61,61,53,53,61,63,63,52,48,49,61,49,58,60,61,51,59,61,56,54,59,63,52,55,49,63,58,54,50,48,61,58,62,60,62,60,52,63,59,59,49,48,54,62,55,48,57,56,49,55,63,54,54,50,60,62,50,60,56,54,55,55,49,56,52,58,57,63,55,-1,-1,-1,-1,-1,-1,-1
62,63,55,53,56,61,49,60,62,55,49,55,58,62,62,62,56,50,53,52,60,62,49,57,62,50,48,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,57,62,55,53,52,61,54,57,63,60,51,62,51,62,58,51,53,55,56,51,56,61,57,57,60,53,52,61,52,48,61,63,56,48,48,52,52,49,61,53,49,63,53,54,62,50,50,49,62,54,63,62,55,63,61,52,63,53,49,52,57,58,61,54,62,58,-1,-1,-1,-1,-1,-1,-1
55,59,59,61,61,56,48,51,58,58,62,59,56,53,59,49,48,48,60,55,58,52,53,60,51,54,61,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,55,50,58,48,50,63,61,53,62,61,58,56,53,56,49,63,58,54,62,49,56,61,62,48,57,60,51,51,51,52,61,53,53,57,54,48,56,48,53,58,56,56,58,62,62,56,50,51,56,63,59,51,62,53,52,61,62,62,52,60,50,48,52,63,63,58,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,52,61,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,50,59,57,48,63,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,48,59,57,58,63,50,60,58,58,52,51,51,51,58,61,49,60,55,49,48,59,50,50,60,61,48,51,57,52,61,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,62,52,61,53,57,57,50,57,52,57,52,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,50,57,60,-1,-1,-1,60,54,49,56,51,48,48,61,48,61,-1,-1,56,58,53,56,63,62,49,57,-1,48,59,48,56,52,56,55,-1,-1,-1,49,54,50,49,51,49,59,62,49,57,52,58,60,60,54,50,55,63,51,51,52,51,50,62,62,50,51,63,55,62,62,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,61,61,51,53,52,59,55,55,49,50,52,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,61,52,-1,-1,-1,50,57,63,60,58,59,56,58,48,54,-1,-1,62,61,60,53,59,51,60,53,-1,59,48,62,56,50,49,60,-1,-1,-1,48,48,63,63,63,49,63,61,60,54,56,54,52,53,63,57,59,59,63,56,59,56,55,60,55,50,56,53,52,58,59,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,59,48,59,58,59,58,59,49,62,62,56,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,63,55,60,-1,-1,-1,51,59,50,48,52,62,48,57,60,48,-1,-1,58,56,59,50,54,61,57,50,-1,51,51,56,52,50,56,61,-1,-1,-1,50,55,57,58,57,59,63,54,61,60,55,55,53,63,54,50,50,49,49,49,59,53,53,60,48,59,58,62,53,62,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,60,53,49,60,49,61,49,59,54,48,57,61,57,48,63,60,58,56,53,55,63,62,54,63,61,60,-1,-1,-1,48,51,62,48,58,49,54,52,56,51,-1,-1,51,60,56,59,53,51,55,59,-1,58,51,57,55,57,63,50,55,50,49,50,51,51,49,55,51,50,62,56,60,63,52,51,56,57,62,61,56,61,60,51,52,54,60,62,61,58,60,58,49,62,49,50,56,52,52,56,59,62,55,55,60,52,60,55,61,61,53,57,56,62,57,48,48,-1
-1,-1,49,52,52,53,58,50,51,54,54,54,51,53,63,55,63,59,54,49,56,51,60,53,53,59,52,62,-1,-1,-1,49,61,54,59,57,58,59,61,59,58,-1,-1,49,53,56,62,61,58,55,62,-1,56,53,53,53,58,54,50,58,52,58,51,63,57,59,50,61,48,60,52,63,60,56,50,62,61,54,63,53,52,58,50,62,60,54,50,49,54,49,53,58,57,58,60,50,61,61,51,52,51,50,53,48,60,61,51,57,61,50,60,50,58,52,55,53,-1
-1,-1,58,56,50,54,57,55,52,57,60,58,60,49,53,61,59,53,50,63,62,50,63,52,57,53,62,50,-1,-1,-1,48,59,53,63,57,61,49,50,50,54,-1,-1,48,48,49,50,62,56,62,53,-1,57,55,57,48,63,52,53,-1,-1,-1,61,61,57,59,51,56,57,48,57,54,50,61,52,61,57,53,56,49,63,63,52,59,52,48,53,61,52,48,59,50,51,58,55,52,60,48,49,48,61,58,50,51,56,59,62,56,63,60,49,53,58,58,55,56,-1
